,Country,Lat,Long,Continent,Date,Confirmed,Deaths,Recovery,dTesting,Testing
339,Algeria,28.0339,1.6596,Africa,3/5/20,12,0,0,0.0,12.0
340,Algeria,28.0339,1.6596,Africa,3/6/20,17,0,0,0.0,17.0
341,Algeria,28.0339,1.6596,Africa,3/7/20,17,0,0,0.0,17.0
342,Algeria,28.0339,1.6596,Africa,3/8/20,19,0,0,0.0,19.0
343,Algeria,28.0339,1.6596,Africa,3/9/20,20,0,0,0.0,20.0
344,Algeria,28.0339,1.6596,Africa,3/10/20,20,0,0,0.0,20.0
345,Algeria,28.0339,1.6596,Africa,3/11/20,20,0,0,0.0,20.0
346,Algeria,28.0339,1.6596,Africa,3/12/20,24,1,8,0.0,24.0
347,Algeria,28.0339,1.6596,Africa,3/13/20,26,2,8,0.0,26.0
348,Algeria,28.0339,1.6596,Africa,3/14/20,37,3,12,0.0,37.0
349,Algeria,28.0339,1.6596,Africa,3/15/20,48,4,12,0.0,48.0
350,Algeria,28.0339,1.6596,Africa,3/16/20,54,4,12,0.0,54.0
351,Algeria,28.0339,1.6596,Africa,3/17/20,60,4,12,0.0,60.0
352,Algeria,28.0339,1.6596,Africa,3/18/20,74,7,12,0.0,74.0
353,Algeria,28.0339,1.6596,Africa,3/19/20,87,9,32,0.0,87.0
354,Algeria,28.0339,1.6596,Africa,3/20/20,90,11,32,0.0,90.0
355,Algeria,28.0339,1.6596,Africa,3/21/20,139,15,32,0.0,139.0
356,Algeria,28.0339,1.6596,Africa,3/22/20,201,17,65,0.0,201.0
357,Algeria,28.0339,1.6596,Africa,3/23/20,230,17,65,0.0,230.0
358,Algeria,28.0339,1.6596,Africa,3/24/20,264,19,24,0.0,264.0
359,Algeria,28.0339,1.6596,Africa,3/25/20,302,21,65,0.0,302.0
360,Algeria,28.0339,1.6596,Africa,3/26/20,367,25,29,0.0,367.0
361,Algeria,28.0339,1.6596,Africa,3/27/20,409,26,29,0.0,409.0
362,Algeria,28.0339,1.6596,Africa,3/28/20,454,29,31,0.0,454.0
363,Algeria,28.0339,1.6596,Africa,3/29/20,511,31,31,0.0,511.0
364,Algeria,28.0339,1.6596,Africa,3/30/20,584,35,37,0.0,584.0
365,Algeria,28.0339,1.6596,Africa,3/31/20,716,44,46,0.0,716.0
366,Algeria,28.0339,1.6596,Africa,4/1/20,847,58,61,0.0,847.0
367,Algeria,28.0339,1.6596,Africa,4/2/20,986,86,61,0.0,986.0
368,Algeria,28.0339,1.6596,Africa,4/3/20,1171,105,62,0.0,1171.0
369,Algeria,28.0339,1.6596,Africa,4/4/20,1251,130,90,0.0,1251.0
370,Algeria,28.0339,1.6596,Africa,4/5/20,1320,152,90,0.0,1320.0
371,Algeria,28.0339,1.6596,Africa,4/6/20,1423,173,90,0.0,1423.0
372,Algeria,28.0339,1.6596,Africa,4/7/20,1468,193,113,0.0,1468.0
373,Algeria,28.0339,1.6596,Africa,4/8/20,1572,205,237,0.0,1572.0
374,Algeria,28.0339,1.6596,Africa,4/9/20,1666,235,347,0.0,1666.0
375,Algeria,28.0339,1.6596,Africa,4/10/20,1761,256,405,0.0,1761.0
376,Algeria,28.0339,1.6596,Africa,4/11/20,1825,275,460,0.0,1825.0
377,Algeria,28.0339,1.6596,Africa,4/12/20,1914,293,591,0.0,1914.0
378,Algeria,28.0339,1.6596,Africa,4/13/20,1983,313,601,0.0,1983.0
379,Algeria,28.0339,1.6596,Africa,4/14/20,2070,326,691,0.0,2070.0
380,Algeria,28.0339,1.6596,Africa,4/15/20,2160,336,708,0.0,2160.0
381,Algeria,28.0339,1.6596,Africa,4/16/20,2268,348,783,0.0,2268.0
382,Algeria,28.0339,1.6596,Africa,4/17/20,2418,364,846,0.0,2418.0
383,Algeria,28.0339,1.6596,Africa,4/18/20,2534,367,894,0.0,2534.0
384,Algeria,28.0339,1.6596,Africa,4/19/20,2629,375,1047,0.0,2629.0
385,Algeria,28.0339,1.6596,Africa,4/20/20,2718,384,1099,0.0,2718.0
386,Algeria,28.0339,1.6596,Africa,4/21/20,2811,392,1152,0.0,2811.0
387,Algeria,28.0339,1.6596,Africa,4/22/20,2910,402,1204,0.0,2910.0
388,Algeria,28.0339,1.6596,Africa,4/23/20,3007,407,1355,0.0,3007.0
389,Algeria,28.0339,1.6596,Africa,4/24/20,3127,415,1408,0.0,3127.0
390,Algeria,28.0339,1.6596,Africa,4/25/20,3256,419,1479,0.0,3256.0
391,Algeria,28.0339,1.6596,Africa,4/26/20,3382,425,1508,0.0,3382.0
392,Algeria,28.0339,1.6596,Africa,4/27/20,3517,432,1558,0.0,3517.0
393,Algeria,28.0339,1.6596,Africa,4/28/20,3649,437,1651,0.0,3649.0
394,Algeria,28.0339,1.6596,Africa,4/29/20,3848,444,1702,0.0,3848.0
395,Algeria,28.0339,1.6596,Africa,4/30/20,4006,450,1779,0.0,4006.0
396,Algeria,28.0339,1.6596,Africa,5/1/20,4154,453,1821,0.0,4154.0
397,Algeria,28.0339,1.6596,Africa,5/2/20,4295,459,1872,0.0,4295.0
398,Algeria,28.0339,1.6596,Africa,5/3/20,4474,463,1936,0.0,4474.0
399,Algeria,28.0339,1.6596,Africa,5/4/20,4648,465,1998,0.0,4648.0
400,Algeria,28.0339,1.6596,Africa,5/5/20,4838,470,2067,0.0,4838.0
401,Algeria,28.0339,1.6596,Africa,5/6/20,4997,476,2197,0.0,4997.0
402,Algeria,28.0339,1.6596,Africa,5/7/20,5182,483,2323,0.0,5182.0
403,Algeria,28.0339,1.6596,Africa,5/8/20,5369,488,2467,0.0,5369.0
404,Algeria,28.0339,1.6596,Africa,5/9/20,5558,494,2546,0.0,5558.0
405,Algeria,28.0339,1.6596,Africa,5/10/20,5723,502,2678,0.0,5723.0
406,Algeria,28.0339,1.6596,Africa,5/11/20,5891,507,2841,0.0,5891.0
407,Algeria,28.0339,1.6596,Africa,5/12/20,6067,515,2998,0.0,6067.0
408,Algeria,28.0339,1.6596,Africa,5/13/20,6253,522,3058,0.0,6253.0
409,Algeria,28.0339,1.6596,Africa,5/14/20,6442,529,3158,0.0,6442.0
410,Algeria,28.0339,1.6596,Africa,5/15/20,6629,536,3271,0.0,6629.0
411,Algeria,28.0339,1.6596,Africa,5/16/20,6821,542,3409,0.0,6821.0
412,Algeria,28.0339,1.6596,Africa,5/17/20,7019,548,3507,0.0,7019.0
413,Algeria,28.0339,1.6596,Africa,5/18/20,7201,555,3625,0.0,7201.0
414,Algeria,28.0339,1.6596,Africa,5/19/20,7377,561,3746,0.0,7377.0
415,Algeria,28.0339,1.6596,Africa,5/20/20,7542,568,3968,0.0,7542.0
416,Algeria,28.0339,1.6596,Africa,5/21/20,7728,575,4062,0.0,7728.0
417,Algeria,28.0339,1.6596,Africa,5/22/20,7918,582,4256,0.0,7918.0
418,Algeria,28.0339,1.6596,Africa,5/23/20,8113,592,4426,0.0,8113.0
419,Algeria,28.0339,1.6596,Africa,5/24/20,8306,600,4784,0.0,8306.0
420,Algeria,28.0339,1.6596,Africa,5/25/20,8503,609,4747,0.0,8503.0
421,Algeria,28.0339,1.6596,Africa,5/26/20,8697,617,4918,0.0,8697.0
422,Algeria,28.0339,1.6596,Africa,5/27/20,8857,623,5129,0.0,8857.0
423,Algeria,28.0339,1.6596,Africa,5/28/20,8997,630,5277,0.0,8997.0
424,Algeria,28.0339,1.6596,Africa,5/29/20,9134,638,5422,0.0,9134.0
425,Algeria,28.0339,1.6596,Africa,5/30/20,9267,646,5549,0.0,9267.0
426,Algeria,28.0339,1.6596,Africa,5/31/20,9394,653,5748,0.0,9394.0
427,Algeria,28.0339,1.6596,Africa,6/1/20,9513,661,5894,0.0,9513.0
428,Algeria,28.0339,1.6596,Africa,6/2/20,9626,667,6067,0.0,9626.0
429,Algeria,28.0339,1.6596,Africa,6/3/20,9733,673,6218,0.0,9733.0
430,Algeria,28.0339,1.6596,Africa,6/4/20,9831,681,6297,0.0,9831.0
431,Algeria,28.0339,1.6596,Africa,6/5/20,9935,690,6453,0.0,9935.0
432,Algeria,28.0339,1.6596,Africa,6/6/20,10050,698,6631,0.0,10050.0
433,Algeria,28.0339,1.6596,Africa,6/7/20,10154,707,6717,0.0,10154.0
434,Algeria,28.0339,1.6596,Africa,6/8/20,10265,715,6799,0.0,10265.0
435,Algeria,28.0339,1.6596,Africa,6/9/20,10382,724,6951,0.0,10382.0
436,Algeria,28.0339,1.6596,Africa,6/10/20,10484,732,7074,0.0,10484.0
437,Algeria,28.0339,1.6596,Africa,6/11/20,10589,741,7255,0.0,10589.0
438,Algeria,28.0339,1.6596,Africa,6/12/20,10698,751,7322,0.0,10698.0
439,Algeria,28.0339,1.6596,Africa,6/13/20,10810,760,7420,0.0,10810.0
440,Algeria,28.0339,1.6596,Africa,6/14/20,10919,767,7606,0.0,10919.0
441,Algeria,28.0339,1.6596,Africa,6/15/20,11031,777,7735,0.0,11031.0
442,Algeria,28.0339,1.6596,Africa,6/16/20,11147,788,7842,0.0,11147.0
443,Algeria,28.0339,1.6596,Africa,6/17/20,11268,799,7943,0.0,11268.0
444,Andorra,42.5063,1.5218,Europe,1/22/20,0,0,0,0.0,0.0
445,Andorra,42.5063,1.5218,Europe,1/23/20,0,0,0,0.0,0.0
446,Andorra,42.5063,1.5218,Europe,1/24/20,0,0,0,0.0,0.0
447,Andorra,42.5063,1.5218,Europe,1/25/20,0,0,0,0.0,0.0
448,Andorra,42.5063,1.5218,Europe,1/26/20,0,0,0,0.0,0.0
449,Andorra,42.5063,1.5218,Europe,1/27/20,0,0,0,0.0,0.0
450,Andorra,42.5063,1.5218,Europe,1/28/20,0,0,0,0.0,0.0
451,Andorra,42.5063,1.5218,Europe,1/29/20,0,0,0,0.0,0.0
452,Andorra,42.5063,1.5218,Europe,1/30/20,0,0,0,0.0,0.0
453,Andorra,42.5063,1.5218,Europe,1/31/20,0,0,0,0.0,0.0
454,Andorra,42.5063,1.5218,Europe,2/1/20,0,0,0,0.0,0.0
455,Andorra,42.5063,1.5218,Europe,2/2/20,0,0,0,0.0,0.0
456,Andorra,42.5063,1.5218,Europe,2/3/20,0,0,0,0.0,0.0
457,Andorra,42.5063,1.5218,Europe,2/4/20,0,0,0,0.0,0.0
458,Andorra,42.5063,1.5218,Europe,2/5/20,0,0,0,0.0,0.0
459,Andorra,42.5063,1.5218,Europe,2/6/20,0,0,0,0.0,0.0
460,Andorra,42.5063,1.5218,Europe,2/7/20,0,0,0,0.0,0.0
461,Andorra,42.5063,1.5218,Europe,2/8/20,0,0,0,0.0,0.0
462,Andorra,42.5063,1.5218,Europe,2/9/20,0,0,0,0.0,0.0
463,Andorra,42.5063,1.5218,Europe,2/10/20,0,0,0,0.0,0.0
464,Andorra,42.5063,1.5218,Europe,2/11/20,0,0,0,0.0,0.0
465,Andorra,42.5063,1.5218,Europe,2/12/20,0,0,0,0.0,0.0
466,Andorra,42.5063,1.5218,Europe,2/13/20,0,0,0,0.0,0.0
467,Andorra,42.5063,1.5218,Europe,2/14/20,0,0,0,0.0,0.0
468,Andorra,42.5063,1.5218,Europe,2/15/20,0,0,0,0.0,0.0
469,Andorra,42.5063,1.5218,Europe,2/16/20,0,0,0,0.0,0.0
470,Andorra,42.5063,1.5218,Europe,2/17/20,0,0,0,0.0,0.0
471,Andorra,42.5063,1.5218,Europe,2/18/20,0,0,0,0.0,0.0
472,Andorra,42.5063,1.5218,Europe,2/19/20,0,0,0,0.0,0.0
473,Andorra,42.5063,1.5218,Europe,2/20/20,0,0,0,0.0,0.0
474,Andorra,42.5063,1.5218,Europe,2/21/20,0,0,0,0.0,0.0
475,Andorra,42.5063,1.5218,Europe,2/22/20,0,0,0,0.0,0.0
476,Andorra,42.5063,1.5218,Europe,2/23/20,0,0,0,0.0,0.0
477,Andorra,42.5063,1.5218,Europe,2/24/20,0,0,0,0.0,0.0
478,Andorra,42.5063,1.5218,Europe,2/25/20,0,0,0,0.0,0.0
479,Andorra,42.5063,1.5218,Europe,2/26/20,0,0,0,0.0,0.0
480,Andorra,42.5063,1.5218,Europe,2/27/20,0,0,0,0.0,0.0
481,Andorra,42.5063,1.5218,Europe,2/28/20,0,0,0,0.0,0.0
482,Andorra,42.5063,1.5218,Europe,2/29/20,0,0,0,0.0,0.0
483,Andorra,42.5063,1.5218,Europe,3/1/20,0,0,0,0.0,0.0
484,Andorra,42.5063,1.5218,Europe,3/2/20,1,0,0,0.0,1.0
485,Andorra,42.5063,1.5218,Europe,3/3/20,1,0,0,0.0,1.0
486,Andorra,42.5063,1.5218,Europe,3/4/20,1,0,0,0.0,1.0
487,Andorra,42.5063,1.5218,Europe,3/5/20,1,0,0,0.0,1.0
488,Andorra,42.5063,1.5218,Europe,3/6/20,1,0,0,0.0,1.0
489,Andorra,42.5063,1.5218,Europe,3/7/20,1,0,0,0.0,1.0
490,Andorra,42.5063,1.5218,Europe,3/8/20,1,0,0,0.0,1.0
491,Andorra,42.5063,1.5218,Europe,3/9/20,1,0,0,0.0,1.0
492,Andorra,42.5063,1.5218,Europe,3/10/20,1,0,0,0.0,1.0
493,Andorra,42.5063,1.5218,Europe,3/11/20,1,0,0,0.0,1.0
494,Andorra,42.5063,1.5218,Europe,3/12/20,1,0,1,0.0,1.0
495,Andorra,42.5063,1.5218,Europe,3/13/20,1,0,0,0.0,1.0
496,Andorra,42.5063,1.5218,Europe,3/14/20,1,0,1,0.0,1.0
497,Andorra,42.5063,1.5218,Europe,3/15/20,1,0,1,0.0,1.0
498,Andorra,42.5063,1.5218,Europe,3/16/20,2,0,1,0.0,2.0
499,Andorra,42.5063,1.5218,Europe,3/17/20,39,0,1,0.0,39.0
500,Andorra,42.5063,1.5218,Europe,3/18/20,39,0,1,0.0,39.0
501,Andorra,42.5063,1.5218,Europe,3/19/20,53,0,1,0.0,53.0
502,Andorra,42.5063,1.5218,Europe,3/20/20,75,0,1,0.0,75.0
503,Andorra,42.5063,1.5218,Europe,3/21/20,88,0,1,0.0,88.0
504,Andorra,42.5063,1.5218,Europe,3/22/20,113,1,1,0.0,113.0
505,Andorra,42.5063,1.5218,Europe,3/23/20,133,1,1,0.0,133.0
506,Andorra,42.5063,1.5218,Europe,3/24/20,164,1,1,0.0,164.0
507,Andorra,42.5063,1.5218,Europe,3/25/20,188,1,1,0.0,188.0
508,Andorra,42.5063,1.5218,Europe,3/26/20,224,3,1,0.0,224.0
509,Andorra,42.5063,1.5218,Europe,3/27/20,267,3,1,0.0,267.0
510,Andorra,42.5063,1.5218,Europe,3/28/20,308,3,1,0.0,308.0
511,Andorra,42.5063,1.5218,Europe,3/29/20,334,6,1,0.0,334.0
512,Andorra,42.5063,1.5218,Europe,3/30/20,370,8,10,0.0,370.0
513,Andorra,42.5063,1.5218,Europe,3/31/20,376,12,10,0.0,376.0
514,Andorra,42.5063,1.5218,Europe,4/1/20,390,14,10,0.0,390.0
515,Andorra,42.5063,1.5218,Europe,4/2/20,428,15,10,0.0,428.0
516,Andorra,42.5063,1.5218,Europe,4/3/20,439,16,16,0.0,439.0
517,Andorra,42.5063,1.5218,Europe,4/4/20,466,17,21,0.0,466.0
518,Andorra,42.5063,1.5218,Europe,4/5/20,501,18,26,0.0,501.0
519,Andorra,42.5063,1.5218,Europe,4/6/20,525,21,31,0.0,525.0
520,Andorra,42.5063,1.5218,Europe,4/7/20,545,22,39,0.0,545.0
521,Andorra,42.5063,1.5218,Europe,4/8/20,564,23,52,0.0,564.0
522,Andorra,42.5063,1.5218,Europe,4/9/20,583,25,58,0.0,583.0
523,Andorra,42.5063,1.5218,Europe,4/10/20,601,26,71,0.0,601.0
524,Andorra,42.5063,1.5218,Europe,4/11/20,601,26,71,0.0,601.0
525,Andorra,42.5063,1.5218,Europe,4/12/20,638,29,128,0.0,638.0
526,Andorra,42.5063,1.5218,Europe,4/13/20,646,29,128,0.0,646.0
527,Andorra,42.5063,1.5218,Europe,4/14/20,659,31,128,0.0,659.0
528,Andorra,42.5063,1.5218,Europe,4/15/20,673,33,169,0.0,673.0
529,Andorra,42.5063,1.5218,Europe,4/16/20,673,33,169,0.0,673.0
530,Andorra,42.5063,1.5218,Europe,4/17/20,696,35,191,0.0,696.0
531,Andorra,42.5063,1.5218,Europe,4/18/20,704,35,205,0.0,704.0
532,Andorra,42.5063,1.5218,Europe,4/19/20,713,36,235,0.0,713.0
533,Andorra,42.5063,1.5218,Europe,4/20/20,717,37,248,0.0,717.0
534,Andorra,42.5063,1.5218,Europe,4/21/20,717,37,282,0.0,717.0
535,Andorra,42.5063,1.5218,Europe,4/22/20,723,37,309,0.0,723.0
536,Andorra,42.5063,1.5218,Europe,4/23/20,723,37,333,0.0,723.0
537,Andorra,42.5063,1.5218,Europe,4/24/20,731,40,344,0.0,731.0
538,Andorra,42.5063,1.5218,Europe,4/25/20,738,40,344,0.0,738.0
539,Andorra,42.5063,1.5218,Europe,4/26/20,738,40,344,0.0,738.0
540,Andorra,42.5063,1.5218,Europe,4/27/20,743,40,385,0.0,743.0
541,Andorra,42.5063,1.5218,Europe,4/28/20,743,41,398,0.0,743.0
542,Andorra,42.5063,1.5218,Europe,4/29/20,743,42,423,0.0,743.0
543,Andorra,42.5063,1.5218,Europe,4/30/20,745,42,468,0.0,745.0
544,Andorra,42.5063,1.5218,Europe,5/1/20,745,43,468,0.0,745.0
545,Andorra,42.5063,1.5218,Europe,5/2/20,747,44,472,0.0,747.0
546,Andorra,42.5063,1.5218,Europe,5/3/20,748,45,493,0.0,748.0
547,Andorra,42.5063,1.5218,Europe,5/4/20,750,45,499,0.0,750.0
548,Andorra,42.5063,1.5218,Europe,5/5/20,751,46,514,0.0,751.0
549,Andorra,42.5063,1.5218,Europe,5/6/20,751,46,521,0.0,751.0
550,Andorra,42.5063,1.5218,Europe,5/7/20,752,47,526,0.0,752.0
551,Andorra,42.5063,1.5218,Europe,5/8/20,752,47,537,0.0,752.0
552,Andorra,42.5063,1.5218,Europe,5/9/20,754,48,545,0.0,754.0
553,Andorra,42.5063,1.5218,Europe,5/10/20,755,48,550,0.0,755.0
554,Andorra,42.5063,1.5218,Europe,5/11/20,755,48,550,0.0,755.0
555,Andorra,42.5063,1.5218,Europe,5/12/20,758,48,568,0.0,758.0
556,Andorra,42.5063,1.5218,Europe,5/13/20,760,49,576,0.0,760.0
557,Andorra,42.5063,1.5218,Europe,5/14/20,761,49,596,0.0,761.0
558,Andorra,42.5063,1.5218,Europe,5/15/20,761,49,604,0.0,761.0
559,Andorra,42.5063,1.5218,Europe,5/16/20,761,51,615,0.0,761.0
560,Andorra,42.5063,1.5218,Europe,5/17/20,761,51,617,0.0,761.0
561,Andorra,42.5063,1.5218,Europe,5/18/20,761,51,624,0.0,761.0
562,Andorra,42.5063,1.5218,Europe,5/19/20,761,51,628,0.0,761.0
563,Andorra,42.5063,1.5218,Europe,5/20/20,762,51,639,0.0,762.0
564,Andorra,42.5063,1.5218,Europe,5/21/20,762,51,639,0.0,762.0
565,Andorra,42.5063,1.5218,Europe,5/22/20,762,51,652,0.0,762.0
566,Andorra,42.5063,1.5218,Europe,5/23/20,762,51,653,0.0,762.0
567,Andorra,42.5063,1.5218,Europe,5/24/20,762,51,653,0.0,762.0
568,Andorra,42.5063,1.5218,Europe,5/25/20,763,51,663,0.0,763.0
569,Andorra,42.5063,1.5218,Europe,5/26/20,763,51,676,0.0,763.0
570,Andorra,42.5063,1.5218,Europe,5/27/20,763,51,676,0.0,763.0
571,Andorra,42.5063,1.5218,Europe,5/28/20,763,51,681,0.0,763.0
572,Andorra,42.5063,1.5218,Europe,5/29/20,764,51,684,0.0,764.0
573,Andorra,42.5063,1.5218,Europe,5/30/20,764,51,692,0.0,764.0
574,Andorra,42.5063,1.5218,Europe,5/31/20,764,51,694,0.0,764.0
575,Andorra,42.5063,1.5218,Europe,6/1/20,765,51,698,0.0,765.0
576,Andorra,42.5063,1.5218,Europe,6/2/20,844,51,733,0.0,844.0
577,Andorra,42.5063,1.5218,Europe,6/3/20,851,51,735,0.0,851.0
578,Andorra,42.5063,1.5218,Europe,6/4/20,852,51,738,0.0,852.0
579,Andorra,42.5063,1.5218,Europe,6/5/20,852,51,741,0.0,852.0
580,Andorra,42.5063,1.5218,Europe,6/6/20,852,51,741,0.0,852.0
581,Andorra,42.5063,1.5218,Europe,6/7/20,852,51,744,0.0,852.0
582,Andorra,42.5063,1.5218,Europe,6/8/20,852,51,751,0.0,852.0
583,Andorra,42.5063,1.5218,Europe,6/9/20,852,51,757,0.0,852.0
584,Andorra,42.5063,1.5218,Europe,6/10/20,852,51,759,0.0,852.0
585,Andorra,42.5063,1.5218,Europe,6/11/20,852,51,780,0.0,852.0
586,Andorra,42.5063,1.5218,Europe,6/12/20,853,51,781,0.0,853.0
587,Andorra,42.5063,1.5218,Europe,6/13/20,853,51,781,0.0,853.0
588,Andorra,42.5063,1.5218,Europe,6/14/20,853,51,781,0.0,853.0
589,Andorra,42.5063,1.5218,Europe,6/15/20,853,51,789,0.0,853.0
590,Andorra,42.5063,1.5218,Europe,6/16/20,854,52,789,0.0,854.0
591,Andorra,42.5063,1.5218,Europe,6/17/20,854,52,791,0.0,854.0
592,Angola,-11.2027,17.8739,Africa,1/22/20,0,0,0,0.0,0.0
593,Angola,-11.2027,17.8739,Africa,1/23/20,0,0,0,0.0,0.0
594,Angola,-11.2027,17.8739,Africa,1/24/20,0,0,0,0.0,0.0
595,Angola,-11.2027,17.8739,Africa,1/25/20,0,0,0,0.0,0.0
596,Angola,-11.2027,17.8739,Africa,1/26/20,0,0,0,0.0,0.0
597,Angola,-11.2027,17.8739,Africa,1/27/20,0,0,0,0.0,0.0
598,Angola,-11.2027,17.8739,Africa,1/28/20,0,0,0,0.0,0.0
599,Angola,-11.2027,17.8739,Africa,1/29/20,0,0,0,0.0,0.0
600,Angola,-11.2027,17.8739,Africa,1/30/20,0,0,0,0.0,0.0
601,Angola,-11.2027,17.8739,Africa,1/31/20,0,0,0,0.0,0.0
602,Angola,-11.2027,17.8739,Africa,2/1/20,0,0,0,0.0,0.0
603,Angola,-11.2027,17.8739,Africa,2/2/20,0,0,0,0.0,0.0
604,Angola,-11.2027,17.8739,Africa,2/3/20,0,0,0,0.0,0.0
605,Angola,-11.2027,17.8739,Africa,2/4/20,0,0,0,0.0,0.0
606,Angola,-11.2027,17.8739,Africa,2/5/20,0,0,0,0.0,0.0
607,Angola,-11.2027,17.8739,Africa,2/6/20,0,0,0,0.0,0.0
608,Angola,-11.2027,17.8739,Africa,2/7/20,0,0,0,0.0,0.0
609,Angola,-11.2027,17.8739,Africa,2/8/20,0,0,0,0.0,0.0
610,Angola,-11.2027,17.8739,Africa,2/9/20,0,0,0,0.0,0.0
611,Angola,-11.2027,17.8739,Africa,2/10/20,0,0,0,0.0,0.0
612,Angola,-11.2027,17.8739,Africa,2/11/20,0,0,0,0.0,0.0
613,Angola,-11.2027,17.8739,Africa,2/12/20,0,0,0,0.0,0.0
614,Angola,-11.2027,17.8739,Africa,2/13/20,0,0,0,0.0,0.0
615,Angola,-11.2027,17.8739,Africa,2/14/20,0,0,0,0.0,0.0
616,Angola,-11.2027,17.8739,Africa,2/15/20,0,0,0,0.0,0.0
617,Angola,-11.2027,17.8739,Africa,2/16/20,0,0,0,0.0,0.0
618,Angola,-11.2027,17.8739,Africa,2/17/20,0,0,0,0.0,0.0
619,Angola,-11.2027,17.8739,Africa,2/18/20,0,0,0,0.0,0.0
620,Angola,-11.2027,17.8739,Africa,2/19/20,0,0,0,0.0,0.0
621,Angola,-11.2027,17.8739,Africa,2/20/20,0,0,0,0.0,0.0
622,Angola,-11.2027,17.8739,Africa,2/21/20,0,0,0,0.0,0.0
623,Angola,-11.2027,17.8739,Africa,2/22/20,0,0,0,0.0,0.0
624,Angola,-11.2027,17.8739,Africa,2/23/20,0,0,0,0.0,0.0
625,Angola,-11.2027,17.8739,Africa,2/24/20,0,0,0,0.0,0.0
626,Angola,-11.2027,17.8739,Africa,2/25/20,0,0,0,0.0,0.0
627,Angola,-11.2027,17.8739,Africa,2/26/20,0,0,0,0.0,0.0
628,Angola,-11.2027,17.8739,Africa,2/27/20,0,0,0,0.0,0.0
629,Angola,-11.2027,17.8739,Africa,2/28/20,0,0,0,0.0,0.0
630,Angola,-11.2027,17.8739,Africa,2/29/20,0,0,0,0.0,0.0
631,Angola,-11.2027,17.8739,Africa,3/1/20,0,0,0,0.0,0.0
632,Angola,-11.2027,17.8739,Africa,3/2/20,0,0,0,0.0,0.0
633,Angola,-11.2027,17.8739,Africa,3/3/20,0,0,0,0.0,0.0
634,Angola,-11.2027,17.8739,Africa,3/4/20,0,0,0,0.0,0.0
635,Angola,-11.2027,17.8739,Africa,3/5/20,0,0,0,0.0,0.0
636,Angola,-11.2027,17.8739,Africa,3/6/20,0,0,0,0.0,0.0
637,Angola,-11.2027,17.8739,Africa,3/7/20,0,0,0,0.0,0.0
638,Angola,-11.2027,17.8739,Africa,3/8/20,0,0,0,0.0,0.0
639,Angola,-11.2027,17.8739,Africa,3/9/20,0,0,0,0.0,0.0
640,Angola,-11.2027,17.8739,Africa,3/10/20,0,0,0,0.0,0.0
641,Angola,-11.2027,17.8739,Africa,3/11/20,0,0,0,0.0,0.0
642,Angola,-11.2027,17.8739,Africa,3/12/20,0,0,0,0.0,0.0
643,Angola,-11.2027,17.8739,Africa,3/13/20,0,0,0,0.0,0.0
644,Angola,-11.2027,17.8739,Africa,3/14/20,0,0,0,0.0,0.0
645,Angola,-11.2027,17.8739,Africa,3/15/20,0,0,0,0.0,0.0
646,Angola,-11.2027,17.8739,Africa,3/16/20,0,0,0,0.0,0.0
647,Angola,-11.2027,17.8739,Africa,3/17/20,0,0,0,0.0,0.0
648,Angola,-11.2027,17.8739,Africa,3/18/20,0,0,0,0.0,0.0
649,Angola,-11.2027,17.8739,Africa,3/19/20,0,0,0,0.0,0.0
650,Angola,-11.2027,17.8739,Africa,3/20/20,1,0,0,0.0,1.0
651,Angola,-11.2027,17.8739,Africa,3/21/20,2,0,0,0.0,2.0
652,Angola,-11.2027,17.8739,Africa,3/22/20,2,0,0,0.0,2.0
653,Angola,-11.2027,17.8739,Africa,3/23/20,3,0,0,0.0,3.0
654,Angola,-11.2027,17.8739,Africa,3/24/20,3,0,0,0.0,3.0
655,Angola,-11.2027,17.8739,Africa,3/25/20,3,0,0,0.0,3.0
656,Angola,-11.2027,17.8739,Africa,3/26/20,4,0,0,0.0,4.0
657,Angola,-11.2027,17.8739,Africa,3/27/20,4,0,0,0.0,4.0
658,Angola,-11.2027,17.8739,Africa,3/28/20,5,0,0,0.0,5.0
659,Angola,-11.2027,17.8739,Africa,3/29/20,7,2,0,0.0,7.0
660,Angola,-11.2027,17.8739,Africa,3/30/20,7,2,0,0.0,7.0
661,Angola,-11.2027,17.8739,Africa,3/31/20,7,2,1,0.0,7.0
662,Angola,-11.2027,17.8739,Africa,4/1/20,8,2,1,0.0,8.0
663,Angola,-11.2027,17.8739,Africa,4/2/20,8,2,1,0.0,8.0
664,Angola,-11.2027,17.8739,Africa,4/3/20,8,2,1,0.0,8.0
665,Angola,-11.2027,17.8739,Africa,4/4/20,10,2,2,0.0,10.0
666,Angola,-11.2027,17.8739,Africa,4/5/20,14,2,2,0.0,14.0
667,Angola,-11.2027,17.8739,Africa,4/6/20,16,2,2,0.0,16.0
668,Angola,-11.2027,17.8739,Africa,4/7/20,17,2,2,0.0,17.0
669,Angola,-11.2027,17.8739,Africa,4/8/20,19,2,2,0.0,19.0
670,Angola,-11.2027,17.8739,Africa,4/9/20,19,2,2,0.0,19.0
671,Angola,-11.2027,17.8739,Africa,4/10/20,19,2,2,0.0,19.0
672,Angola,-11.2027,17.8739,Africa,4/11/20,19,2,4,0.0,19.0
673,Angola,-11.2027,17.8739,Africa,4/12/20,19,2,4,0.0,19.0
